language,country-code,geoId,name,local-name,trimmed-name,is-exclude
kr,CN,20003233,Nankai Qu,난카이 구,난카이,FALSE
kr,CN,20001318,Heping Qu,허핑 구,허핑,FALSE
kr,CN,20004945,Wuqing Qu,우칭구,우칭,FALSE
kr,CN,20000719,Dongli Qu,둥리 구,둥리,FALSE
kr,CN,20000298,Binhai Xin Qu,빈하이 신 구,빈하이 신,FALSE
kr,CN,20000426,Cheng Qu,쳉구,쳉,FALSE
kr,CN,20003228,Nanjiao Qu,난자오 구,난자오,FALSE
kr,CN,20002378,Kuang Qu,쿠앙 구,쿠앙,FALSE
kr,CN,20005140,Xinrong Qu,신롱 구,신롱,FALSE
kr,CN,20005525,Yuanping Shi,위안핑 시,위안핑,FALSE
kr,CN,20005087,Xinfu Qu,신푸 구,신푸,FALSE
kr,CN,20001123,Gujiao Shi,구자오 시,구자오,FALSE
kr,CN,20005412,Yingze Qu,잉쩌구,잉쩌,FALSE
kr,CN,20005098,Xinghualing Qu,싱화링구,싱화링,FALSE
kr,CN,20005033,Xiaodian Qu,샤오뎬 구,샤오뎬,FALSE
kr,CN,20004814,Wanbailin Qu,완백린구,완백린,FALSE
kr,CN,20001782,Jiancaoping Qu,젠차오핑 구,젠차오핑,FALSE
kr,CN,20001954,Jinyuan Qu,진위안 구,진위안,FALSE
kr,CN,20004267,Shuocheng Qu,슈오청구,슈오청,FALSE
kr,CN,20002618,Lishi Qu,리시 구,리시,FALSE
kr,CN,20000849,Fenyang Shi,펑양 시,펑양,FALSE
kr,CN,20005040,Xiaoyi Shi,샤오이 시,샤오이,FALSE
kr,CN,20001593,Huozhou Shi,후오저우 시,후오저우,FALSE
kr,CN,20001484,Houma Shi,호마 시,호마,FALSE
kr,CN,20005329,Yaodu Qu,야오두구,야오두,FALSE
kr,CN,20005539,Yuci Qu,유치 구,유치,FALSE
kr,CN,20001860,Jiexiu Shi,제슈 시,제슈,FALSE
kr,CN,20001000,Gaoping Shi,가오핑 시,가오핑,FALSE
kr,CN,20000427,Cheng Qu,쳉구,쳉,FALSE
kr,CN,20002699,Lucheng Shi,루청 시,루청,FALSE
kr,CN,20000425,Cheng Qu,쳉구,쳉,FALSE
kr,CN,20001834,Jiao Qu,자오 구,자오,FALSE
kr,CN,20001297,Hejin Shi,허진 시,허진,FALSE
kr,CN,20005463,Yongji Shi,용지 시,용지,FALSE
kr,CN,20005303,Yanhu Qu,얀후구,얀후,FALSE
kr,CN,20000429,Cheng Qu,쳉구,쳉,FALSE
kr,CN,20002379,Kuang Qu,쿠앙 구,쿠앙,FALSE
kr,CN,20001837,Jiao Qu,자오 구,자오,FALSE
kr,CN,20001285,Hedong Qu,허둥 구,허둥,FALSE
kr,CN,20002478,Lanshan Qu,란산 구,란산,FALSE
kr,CN,20002736,Luozhang Qu,루오장 구,루오장,FALSE
kr,CN,20002586,Linqing Shi,린칭 시,린칭,FALSE
kr,CN,20000700,Dongchangfu Qu,둥창푸 구,둥창푸,FALSE
kr,CN,20000966,Gangcheng Qu,강청 구,강청,FALSE
kr,CN,20002457,Laicheng Qu,라이청 구,라이청,FALSE
kr,CN,20005326,Yanzhou Shi,옌저우 시,옌저우,FALSE
kr,CN,20003781,Qufu Shi,취푸 시,취푸,FALSE
kr,CN,20004212,Shizhong Qu,시종 구,시종,FALSE
kr,CN,20005770,Zoucheng Shi,조우청 시,조우청,FALSE
kr,CN,20003806,Rencheng Qu,런청 구,런청,FALSE
kr,CN,20005652,Zhangqiu Shi,장추 시,장추,FALSE
kr,CN,20000389,Changqing Qu,창칭 구,창칭,FALSE
kr,CN,20002637,Lixia Qu,리샤 구,리샤,FALSE
kr,CN,20002544,Licheng Qu,리청 구,리청,FALSE
kr,CN,20004211,Shizhong Qu,시종 구,시종,FALSE
kr,CN,20004559,Tianqiao Qu,티안차오 구,티안차오,FALSE
kr,CN,20001507,Huaiying Qu,화이잉구,화이잉,FALSE
kr,CN,20003077,Mudan Qu,무단 구,무단,FALSE
kr,CN,20001300,Hekou Qu,허커우 구,허커우,FALSE
kr,CN,20000739,Dongying Qu,둥잉 구,둥잉,FALSE
kr,CN,20002499,Leling Shi,러링 시,러링,FALSE
kr,CN,20000646,Decheng Qu,데쳉 구,데쳉,FALSE
kr,CN,20005537,Yucheng Shi,유청 시,유청,FALSE
kr,CN,20000295,Bincheng Qu,빈청 구,빈청,FALSE
kr,CN,20005754,Zichuan Qu,쯔촨구,쯔촨,FALSE
kr,CN,20005729,Zhoucun Qu,저우춘 구,저우춘,FALSE
kr,CN,20005644,Zhangdian Qu,장뎬 구,장뎬,FALSE
kr,CN,20002613,Linzi Qu,린쯔 구,린쯔,FALSE
kr,CN,20004541,Tengzhou Shi,텅저우 시,텅저우,FALSE
kr,CN,20004215,Shizhong Qu,시종 구,시종,FALSE
kr,CN,20004407,Tai'erzhuang Qu,타이얼좡 구,타이얼좡,FALSE
kr,CN,20005372,Yicheng Qu,이쳉구,이쳉,FALSE
kr,CN,20005196,Xuecheng Qu,쉐청 구,쉐청,FALSE
kr,CN,20004035,Shanting Qu,산팅 구,산팅,FALSE
kr,CN,20003770,Qixia Shi,치시아 시,치시아,FALSE
kr,CN,20003582,Penglai Shi,펭라이 시,펭라이,FALSE
kr,CN,20002661,Longkou Shi,룽커우 시,룽커우,FALSE
kr,CN,20002465,Laizhou Shi,라이저우 시,라이저우,FALSE
kr,CN,20002463,Laiyang Shi,라이양 시,라이양,FALSE
kr,CN,20001208,Haiyang Shi,하이양 시,하이양,FALSE
kr,CN,20000926,Fushan Qu,푸산 구,푸산,FALSE
kr,CN,20005673,Zhaoyuan Shi,자오위안 시,자오위안,FALSE
kr,CN,20005709,Zhifu Qu,즈푸구,즈푸,FALSE
kr,CN,20002459,Laishan Qu,라이산 구,라이산,FALSE
kr,CN,20004873,Wendeng Shi,웬덩 시,웬덩,FALSE
kr,CN,20003848,Rushan Shi,루샨 시,루샨,FALSE
kr,CN,20003828,Rongcheng Shi,룽청 시,룽청,FALSE
kr,CN,20001512,Huancui Qu,환취 구,환취,FALSE
kr,CN,20003749,Qingzhou Shi,칭저우 시,칭저우,FALSE
kr,CN,20000997,Gaomi Shi,가오미 시,가오미,FALSE
kr,CN,20000404,Changyi Shi,창이 시,창이,FALSE
kr,CN,20000114,Anqiu Shi,안추 시,안추,FALSE
kr,CN,20005737,Zhucheng Shi,주청 시,주청,FALSE
kr,CN,20001253,Hanting Qu,한팅 구,한팅,FALSE
kr,CN,20000813,Fangzi Qu,팡즈 구,팡즈,FALSE
kr,CN,20004228,Shougang Shi,쇼우강 시,쇼우강,FALSE
kr,CN,20004850,Weicheng Qu,웨이청구,웨이청,FALSE
kr,CN,20002386,Kuiwen Qu,쿠이웬 구,쿠이웬,FALSE
kr,CN,20000816,Feicheng Shi,페이청 시,페이청,FALSE
kr,CN,20004429,Taishan Qu,태산구,태산,FALSE
kr,CN,20005144,Xintai Shi,신타이 시,신타이,FALSE
kr,CN,20000581,Daiyue Qu,다이웨 구,다이웨,FALSE
kr,CN,20000708,Donggang Qu,둥강 구,둥강,FALSE
kr,CN,20002479,Lanshan Qu,란산 구,란산,FALSE
kr,CN,20004085,Shibei Qu,시베이 구,시베이,FALSE
kr,CN,20000452,Chengyang Qu,청양구,청양,FALSE
kr,CN,20003598,Pingdu Shi,핑두 시,핑두,FALSE
kr,CN,20002488,Laoshan Qu,라오산 구,라오산,FALSE
kr,CN,20002462,Laixi Shi,라이시 시,라이시,FALSE
kr,CN,20001868,Jimo Shi,지모 시,지모,FALSE
kr,CN,20001845,Jiaozhou Shi,자오저우 시,자오저우,FALSE
kr,CN,20001844,Jiaonan Shi,지아오난 시,지아오난,FALSE
kr,CN,20001514,Huangdao Qu,황다오구,황다오,FALSE
kr,CN,20002543,Licang Qu,리캉 구,리캉,FALSE
kr,CN,20004273,Sifang Qu,시팡 구,시팡,FALSE
kr,CN,20004159,Shinan Qu,신안 구,신안,FALSE
kr,CN,20005081,Xincheng Qu,신청 구,신청,FALSE
kr,CN,20002593,Lintong Qu,린퉁 구,린퉁,FALSE
kr,CN,20000365,Chang'an Qu,창안구,창안,FALSE
kr,CN,20000272,Beilin Qu,베이린 구,베이린,FALSE
kr,CN,20000251,Baqiao Qu,바차오 구,바차오,FALSE
kr,CN,20005308,Yanliang Qu,옌량구,옌량,FALSE
kr,CN,20005320,Yanta Qu,옌타구,옌타,FALSE
kr,CN,20004864,Weiyang Qu,웨이양구,웨이양,FALSE
kr,CN,20002523,Lianhu Qu,롄후 구,롄후,FALSE
kr,CN,20000246,Baota Qu,바오타 구,바오타,FALSE
kr,CN,20005286,Yangling Qu,양링구,양링,FALSE
kr,CN,20005103,Xingping Shi,싱핑 시,싱핑,FALSE
kr,CN,20004851,Weicheng Qu,웨이청구,웨이청,FALSE
kr,CN,20003705,Qindu Qu,친두 구,친두,FALSE
kr,CN,20001545,Huayin Shi,화인 시,화인,FALSE
kr,CN,20001235,Hancheng Shi,한청 시,한청,FALSE
kr,CN,20002594,Linwei Qu,린웨이 구,린웨이,FALSE
kr,CN,20005418,Yintai Qu,인타이구,인타이,FALSE
kr,CN,20005332,Yaozhou Qu,야오저우구,야오저우,FALSE
kr,CN,20004825,Wangyi Qu,왕이구,왕이,FALSE
kr,CN,20004032,Shangzhou Qu,상저우 구,상저우,FALSE
kr,CN,20001252,Hantai Qu,한타이 구,한타이,FALSE
kr,CN,20000424,Chencang Qu,천창 구,천창,FALSE
kr,CN,20004847,Weibin Qu,웨이빈구,웨이빈,FALSE
kr,CN,20001945,Jintai Qu,진타이 구,진타이,FALSE
kr,CN,20001234,Hanbin Qu,한빈 구,한빈,FALSE
kr,CN,20005616,Yuyang Qu,유양 구,유양,FALSE
kr,CN,20000431,Chengbei Qu,취청베이구,취청베이,FALSE
kr,CN,20000454,Chengzhong Qu,청중 구,청중,FALSE
kr,CN,20000449,Chengxi Qu,청시 구,청시,FALSE
kr,CN,20000436,Chengdong Qu,청둥 구,청둥,FALSE
kr,CN,20000652,Delingha Shi,델링하 시,델링하,FALSE
kr,CN,20002578,Lingwu Shi,링우 시,링우,FALSE
kr,CN,20005104,Xingqing Qu,싱칭구,싱칭,FALSE
kr,CN,20005180,Xixia Qu,시시아구,시시아,FALSE
kr,CN,20001883,Jinfeng Qu,진펑 구,진펑,FALSE
kr,CN,20004052,Shapotou Qu,사포터우 구,사포터우,FALSE
kr,CN,20003734,Qingtongxia Shi,칭퉁샤 시,칭퉁샤,FALSE
kr,CN,20002624,Litong Qu,리통 구,리통,FALSE
kr,CN,20001471,Hongsipu Qu,훙시푸 구,훙시푸,FALSE
kr,CN,20001566,Huinong Qu,후이농 구,후이농,FALSE
kr,CN,20000629,Dawukou Qu,다우커우 구,다우커우,FALSE
kr,CN,20005530,Yuanzhou Qu,위안저우 구,위안저우,FALSE
kr,CN,20004745,Tunxi Qu,툰시구,툰시,FALSE
kr,CN,20001526,Huangshan Qu,황산 구,황산,FALSE
kr,CN,20001574,Huizhou Qu,후이저우구,후이저우,FALSE
kr,CN,20000751,Duji Qu,두지 구,두지,FALSE
kr,CN,20002550,Lieshan Qu,리에산 구,리에산,FALSE
kr,CN,20000238,Baohe Qu,바오허 구,바오허,FALSE
kr,CN,20004269,Shushan Qu,수산 구,수산,FALSE
kr,CN,20000411,Chaohu Shi,차오후 시,차오후,FALSE
kr,CN,20005330,Yaohai Qu,야오하이구,야오하이,FALSE
kr,CN,20002753,Luyang Qu,루양 구,루양,FALSE
kr,CN,20001858,Jieshou Shi,제서우 시,제서우,FALSE
kr,CN,20005406,Yingquan Qu,영천구,영천,FALSE
kr,CN,20005400,Yingdong Qu,잉동구,잉동,FALSE
kr,CN,20005413,Yingzhou Qu,잉저우구,잉저우,FALSE
kr,CN,20004549,Tianchang Shi,티안창 시,티안창,FALSE
kr,CN,20003245,Nanqiao Qu,난차오 구,난차오,FALSE
kr,CN,20002960,Mingguang Shi,밍광 시,밍광,FALSE
kr,CN,20002474,Langya Qu,랑야 구,랑야,FALSE
kr,CN,20001111,Guichi Qu,구이치 구,구이치,FALSE
kr,CN,20003682,Qiaocheng Qu,차오청 구,차오청,FALSE
kr,CN,20000281,Bengshan Qu,벙산 구,벙산,FALSE
kr,CN,20005566,Yuhui Qu,유후이 구,유후이,FALSE
kr,CN,20001504,Huaishang Qu,화이샹구,화이샹,FALSE
kr,CN,20002686,Longzihu Qu,룽지후 구,룽지후,FALSE
kr,CN,20004631,Tongcheng Shi,통청 시,통청,FALSE
kr,CN,20000570,Daguan Qu,다구안 구,다구안,FALSE
kr,CN,20005401,Yingjiang Qu,잉장구,잉장,FALSE
kr,CN,20005426,Yixiu Qu,이시우구,이시우,FALSE
kr,CN,20005193,Xuanzhou Qu,쉬안저우 구,쉬안저우,FALSE
kr,CN,20003318,Ningguo Shi,닝궈 시,닝궈,FALSE
kr,CN,20001966,Jiujiang Qu,주장 구,주장,FALSE
kr,CN,20001898,Jinghu Qu,징후 구,징후,FALSE
kr,CN,20003925,Sanshan Qu,산샨 구,산샨,FALSE
kr,CN,20005384,Yijiang Qu,이장 구,이장,FALSE
kr,CN,20004217,Shizishan Qu,스쯔산구,스쯔산,FALSE
kr,CN,20004639,Tongguanshan Qu,통관샨 구,통관샨,FALSE
kr,CN,20001836,Jiao Qu,자오 구,자오,FALSE
kr,CN,20005472,Yongqiao Qu,용차오 구,용차오,FALSE
kr,CN,20005602,Yushan Qu,위산 구,위산,FALSE
kr,CN,20001542,Huashan Qu,화산 구,화산,FALSE
kr,CN,20001926,Jinjiazhuang Qu,진자좡 구,진자좡,FALSE
kr,CN,20005514,Yuan Qu,위안 구,위안,FALSE
kr,CN,20001871,Jinan Qu,지난 구,지난,FALSE
kr,CN,20003572,Panji Qu,판지 구,판지,FALSE
kr,CN,20005050,Xiejiaji Qu,셰자지구,셰자지,FALSE
kr,CN,20000623,Datong Qu,다퉁 구,다퉁,FALSE
kr,CN,20000205,Bagongshan Qu,바궁산 구,바궁산,FALSE
kr,CN,20004553,Tianjia'an Qu,티엔지아안 구,티엔지아안,FALSE
kr,CN,20001922,Jining Qu,지닝 구,지닝,FALSE
kr,CN,20000847,Fengzhen Shi,펑젠 시,펑젠,FALSE
kr,CN,20001590,Huolinguole Shi,화링궈올레 시,화링궈올레,FALSE
kr,CN,20002215,Ke'erqin Qu,커얼친 구,커얼친,FALSE
kr,CN,20000729,Dongsheng Qu,둥성 구,둥성,FALSE
kr,CN,20002788,Manzhouli Shi,만저우리 시,만저우리,FALSE
kr,CN,20001194,Haila'er Qu,하이라얼 구,하이라얼,FALSE
kr,CN,20001016,Genhe Shi,건허 시,건허,FALSE
kr,CN,20000763,E'erguna Shi,어얼구나 시,어얼구나,FALSE
kr,CN,20005641,Zhalantun Shi,잘란툰 시,잘란툰,FALSE
kr,CN,20005229,Yakeshi Shi,야케시 시,야케시,FALSE
kr,CN,20003868,Saihan Qu,사이한 구,사이한,FALSE
kr,CN,20005597,Yuquan Qu,위취안 구,위취안,FALSE
kr,CN,20005080,Xincheng Qu,신청 구,신청,FALSE
kr,CN,20001562,Huimin Qu,후이민 구,후이민,FALSE
kr,CN,20004300,Songshan Qu,쑹산 구,쑹산,FALSE
kr,CN,20005518,Yuanbaoshan Qu,위안바오샨 구,위안바오샨,FALSE
kr,CN,20001469,Hongshan Qu,훙산 구,훙산,FALSE
kr,CN,20002582,Linhe Qu,린허 구,린허,FALSE
kr,CN,20003727,Qingshan Qu,칭산 구,칭산,FALSE
kr,CN,20002408,Kundulun Qu,쿤두룬 구,쿤두룬,FALSE
kr,CN,20000222,Baiyun Kuang Qu,바이윈 광 구,바이윈 광,FALSE
kr,CN,20000714,Donghe Qu,둥허 구,둥허,FALSE
kr,CN,20004103,Shiguai Qu,시구아이 구,시구아이,FALSE
kr,CN,20001973,Jiuyuan Qu,주위안 구,주위안,FALSE
kr,CN,20000001,A'ershan Shi,아얼산 시,아얼산,FALSE
kr,CN,20000788,Erlianhaote Shi,얼롄하오터 시,얼롄하오터,FALSE
kr,CN,20005069,Xilinhaote Shi,시린하오테 시,시린하오테,FALSE
kr,CN,20001199,Hainan Qu,하이난 구,하이난,FALSE
kr,CN,20001185,Haibowan Qu,하이보완 구,하이보완,FALSE
kr,CN,20004901,Wuda Qu,우다구,우다,FALSE
kr,CN,20000279,Beizhen Shi,베이전 시,베이전,FALSE
kr,CN,20001140,Guta Qu,구타 구,구타,FALSE
kr,CN,20004412,Taihe Qu,타이허 구,타이허,FALSE
kr,CN,20002569,Linghe Qu,링허 구,링허,FALSE
kr,CN,20002568,Linghai Shi,링하이 시,링하이,FALSE
kr,CN,20005093,Xingcheng Shi,싱청 시,싱청,FALSE
kr,CN,20002529,Lianshan Qu,롄산 구,롄산,FALSE
kr,CN,20002652,Longgang Qu,룽강 구,룽강,FALSE
kr,CN,20003243,Nanpiao Qu,난피아오 구,난피아오,FALSE
kr,CN,20001210,Haizhou Qu,하이저우 구,하이저우,FALSE
kr,CN,20004426,Taiping Qu,타이핑 구,타이핑,FALSE
kr,CN,20005139,Xinqiu Qu,신추 구,신추,FALSE
kr,CN,20005058,Xihe Qu,시허 구,시허,FALSE
kr,CN,20003720,Qinghemen Qu,칭허먼 구,칭허먼,FALSE
kr,CN,20004261,Shuncheng Qu,순청구,순청,FALSE
kr,CN,20000743,Dongzhou Qu,둥저우 구,둥저우,FALSE
kr,CN,20005086,Xinfu Qu,신푸 구,신푸,FALSE
kr,CN,20000822,Fengcheng Shi,펑청 시,펑청,FALSE
kr,CN,20000709,Donggang Shi,둥강 시,둥강,FALSE
kr,CN,20005680,Zhen'an Qu,전안 구,전안,FALSE
kr,CN,20005701,Zhenxing Qu,전싱 구,전싱,FALSE
kr,CN,20005517,Yuanbao Qu,위안바오 구,위안바오,FALSE
kr,CN,20005735,Zhuanghe Shi,장허 시,장허,FALSE
kr,CN,20004797,Wafangdian Shi,와팡디안 시,와팡디안,FALSE
kr,CN,20002746,Lushunkou Qu,뤼순커우 구,뤼순커우,FALSE
kr,CN,20001958,Jinzhou Qu,진저우 구,진저우,FALSE
kr,CN,20000979,Ganjingzi Qu,간징쯔 구,간징쯔,FALSE
kr,CN,20003654,Pulandian Shi,풀란디안 시,풀란디안,FALSE
kr,CN,20005719,Zhongshan Qu,중산 구,중산,FALSE
kr,CN,20004001,Shahekou Qu,사허커우 구,사허커우,FALSE
kr,CN,20002579,Lingyuan Shi,링위안 시,링위안,FALSE
kr,CN,20000275,Beipiao Shi,베이피아오 시,베이피아오,FALSE
kr,CN,20004247,Shuangta Qu,솽타 구,솽타,FALSE
kr,CN,20002647,Longcheng Qu,룽청 구,룽청,FALSE
kr,CN,20002961,Mingshan Qu,밍산 구,밍산,FALSE
kr,CN,20005060,Xihu Qu,시후 구,시후,FALSE
kr,CN,20003215,Nanfen Qu,난펀 구,난펀,FALSE
kr,CN,20001188,Haicheng Shi,하이청 시,하이청,FALSE
kr,CN,20002617,Lishan Qu,리산 구,리산,FALSE
kr,CN,20003675,Qianshan Qu,치안산 구,치안산,FALSE
kr,CN,20004579,Tiexi Qu,티에시 구,티에시,FALSE
kr,CN,20004571,Tiedong Qu,티에동 구,티에동,FALSE
kr,CN,20005420,Yinzhou Qu,인저우 구,인저우,FALSE
kr,CN,20002041,Kaiyuan Shi,카이위안 시,카이위안,FALSE
kr,CN,20000667,Diaobingshan Shi,디아오빙산 시,디아오빙산,FALSE
kr,CN,20003717,Qinghe Qu,칭허 구,칭허,FALSE
kr,CN,20005134,Xinmin Shi,신민 시,신민,FALSE
kr,CN,20001317,Heping Qu,허핑 구,허핑,FALSE
kr,CN,20000721,Dongling Qu,둥링 구,둥링,FALSE
kr,CN,20000563,Dadong Qu,다둥 구,다둥,FALSE
kr,CN,20004580,Tiexi Qu,티에시 구,티에시,FALSE
kr,CN,20005560,Yuhong Qu,유홍 구,유홍,FALSE
kr,CN,20004339,Sujiatun Qu,쑤자툰 구,쑤자툰,FALSE
kr,CN,20004069,Shenhe Qu,선허 구,선허,FALSE
kr,CN,20001516,Huanggu Qu,황구 구,황구,FALSE
kr,CN,20005100,Xinglongtai Qu,싱롱타이구,싱롱타이,FALSE
kr,CN,20000655,Dengta Shi,덩타 시,덩타,FALSE
kr,CN,20000216,Baita Qu,바이타 구,바이타,FALSE
kr,CN,20001048,Gongchangling Qu,공창링 구,공창링,FALSE
kr,CN,20004441,Taizihe Qu,태자허 구,태자허,FALSE
kr,CN,20004883,Wensheng Qu,원성구,원성,FALSE
kr,CN,20001474,Hongwei Qu,훙웨이 구,훙웨이,FALSE
kr,CN,20000258,Bayuquan Qu,바위위안 구,바위위안,FALSE
kr,CN,20000957,Gaizhou Shi,가이저우 시,가이저우,FALSE
kr,CN,20000617,Dashiqiao Shi,다시차오 시,다시차오,FALSE
kr,CN,20005663,Zhanqian Qu,잔첸 구,잔첸,FALSE
kr,CN,20002485,Laobian Qu,라오비안 구,라오비안,FALSE
kr,CN,20005304,Yanji Shi,옌지 시,옌지,FALSE
kr,CN,20004739,Tumen Shi,투멘시,투멘,FALSE
kr,CN,20002660,Longjing Shi,룽징 시,룽징,FALSE
kr,CN,20001585,Hunchun Shi,훈춘 시,훈춘,FALSE
kr,CN,20001304,Helong Shi,허룽 시,허룽,FALSE
kr,CN,20000754,Dunhua Shi,둔화 시,둔화,FALSE
kr,CN,20002832,Meihekou Shi,메이허커우 시,메이허커우,FALSE
kr,CN,20001769,Ji'an Shi,지안 시,지안,FALSE
kr,CN,20000786,Erdaojiang Qu,얼다오장 구,얼다오장,FALSE
kr,CN,20000699,Dongchang Qu,둥창 구,둥창,FALSE
kr,CN,20003322,Ningjiang Qu,닝장구,닝장,FALSE
kr,CN,20004240,Shuangliao Shi,솽랴오 시,솽랴오,FALSE
kr,CN,20004572,Tiedong Qu,티에동 구,티에동,FALSE
kr,CN,20001061,Gongzhuling Shi,공주링 시,공주링,FALSE
kr,CN,20004581,Tiexi Qu,티에시 구,티에시,FALSE
kr,CN,20004979,Xi'an Qu,시안 구,시안,FALSE
kr,CN,20002672,Longshan Qu,룽산 구,룽산,FALSE
kr,CN,20001865,Jilin City,지린 시,지린,FALSE
kr,CN,20004257,Shulan Shi,슈란 시,슈란,FALSE
kr,CN,20003576,Panshi Shi,판시 시,판시,FALSE
kr,CN,20001840,Jiaohe Shi,자오허 시,자오허,FALSE
kr,CN,20001491,Huadian Shi,화뎬 시,화뎬,FALSE
kr,CN,20000832,Fengman Qu,펑만 구,펑만,FALSE
kr,CN,20000520,Chuangying Qu,추창잉 구,추창잉,FALSE
kr,CN,20002675,Longtan Qu,룽탄 구,룽탄,FALSE
kr,CN,20005605,Yushu Shi,유슈시,유슈,FALSE
kr,CN,20004249,Shuangyang Qu,솽양 구,솽양,FALSE
kr,CN,20001972,Jiutai Shi,지우타이 시,지우타이,FALSE
kr,CN,20000650,Dehui Shi,더휘 시,더휘,FALSE
kr,CN,20000785,Erdao Qu,얼다오 구,얼다오,FALSE
kr,CN,20000415,Chaoyang Qu,조양 구,조양,FALSE
kr,CN,20003220,Nanguan Qu,난관 구,난관,FALSE
kr,CN,20002755,Luyuan Qu,루위안 구,루위안,FALSE
kr,CN,20002376,Kuancheng Qu,쿠안청 구,쿠안청,FALSE
kr,CN,20002583,Linjiang Shi,린장 시,린장,FALSE
kr,CN,20001817,Jiangyuan Qu,장위안 구,장위안,FALSE
kr,CN,20001586,Hunjiang Qu,훈장 구,훈장,FALSE
kr,CN,20004516,Taonan Shi,타오난 시,타오난,FALSE
kr,CN,20000559,Da'an Shi,다안 시,다안,FALSE
kr,CN,20004513,Taobei Qu,타오베이 구,타오베이,FALSE
kr,CN,20005608,Yushui Qu,유슈이 구,유슈이,FALSE
kr,CN,20000661,Dexing Shi,더싱 시,더싱,FALSE
kr,CN,20005157,Xinzhou Qu,신저우 구,신저우,FALSE
kr,CN,20000131,Anyuan Qu,안위안 구,안위안,FALSE
kr,CN,20005001,Xiangdong Qu,시앙동 구,시앙동,FALSE
kr,CN,20005062,Xihu Qu,시후 구,시후,FALSE
kr,CN,20004827,Wanli Qu,완리구,완리,FALSE
kr,CN,20003747,Qingyunpu Qu,칭윈푸 구,칭윈푸,FALSE
kr,CN,20003729,Qingshanhu Qu,칭산후 구,칭산후,FALSE
kr,CN,20000715,Donghu Qu,둥후 구,둥후,FALSE
kr,CN,20003839,Ruichang Shi,루이창 시,루이창,FALSE
kr,CN,20005203,Xunyang Qu,쉰양구,쉰양,FALSE
kr,CN,20002741,Lushan Qu,루산 구,루산,FALSE
kr,CN,20002502,Leping Shi,러핑 시,러핑,FALSE
kr,CN,20000378,Changjiang Qu,창장 구,창장,FALSE
kr,CN,20005747,Zhushan Qu,주샨 구,주샨,FALSE
kr,CN,20001893,Jinggangshan Shi,징강산 시,징강산,FALSE
kr,CN,20001982,Jizhou Qu,지저우 구,지저우,FALSE
kr,CN,20003742,Qingyuan Qu,칭위안 구,칭위안,FALSE
kr,CN,20003235,Nankang Shi,난강시,난강,FALSE
kr,CN,20003841,Ruijin Shi,루이진 시,루이진,FALSE
kr,CN,20005645,Zhanggong Qu,장공 구,장공,FALSE
kr,CN,20002558,Linchuan Qu,린촨 구,린촨,FALSE
kr,CN,20001119,Guixi Shi,구이시 시,구이시,FALSE
kr,CN,20005543,Yuehu Qu,위에후 구,위에후,FALSE
kr,CN,20000990,Gao'an Shi,가오안 시,가오안,FALSE
kr,CN,20000823,Fengcheng Shi,펑청 시,펑청,FALSE
kr,CN,20005653,Zhangshu Shi,장슈 시,장슈,FALSE
kr,CN,20005531,Yuanzhou Qu,위안저우 구,위안저우,FALSE
kr,CN,20005425,Yixing Shi,이싱 시,이싱,FALSE
kr,CN,20005165,Xishan Qu,시샨 구,시샨,FALSE
kr,CN,20001814,Jiangyin Shi,장인 시,장인,FALSE
kr,CN,20001567,Huishan Qu,후이산 구,후이산,FALSE
kr,CN,20003208,Nanchang Qu,난창 구,난창,FALSE
kr,CN,20000278,Beitang Qu,베이탕구,베이탕,FALSE
kr,CN,20000506,Chong'an Qu,충안 구,충안,FALSE
kr,CN,20005097,Xinghua Shi,싱화 시,싱화,FALSE
kr,CN,20004437,Taixing Shi,타이싱 시,타이싱,FALSE
kr,CN,20001899,Jingjiang Shi,징장 시,징장,FALSE
kr,CN,20001812,Jiangyan Shi,장옌 시,장옌,FALSE
kr,CN,20001196,Hailing Qu,하이링 구,하이링,FALSE
kr,CN,20000994,Gaogang Qu,가오강 구,가오강,FALSE
kr,CN,20002418,Kunshan Shi,쿤샨 시,쿤샨,FALSE
kr,CN,20004923,Wujiang Shi,우장시,우장,FALSE
kr,CN,20004409,Taicang Shi,타이창 시,타이창,FALSE
kr,CN,20005647,Zhangjiagang Shi,장자강 시,장자강,FALSE
kr,CN,20000394,Changshu Shi,창수 시,창수,FALSE
kr,CN,20001594,Huqiu Qu,후추 구,후추,FALSE
kr,CN,20004973,Wuzhong Qu,우종 구,우종,FALSE
kr,CN,20004995,Xiangcheng Qu,샹청 구,샹청,FALSE
kr,CN,20000344,Canglang Qu,창랑 구,창랑,FALSE
kr,CN,20003604,Pingjiang Qu,핑장 구,핑장,FALSE
kr,CN,20001874,Jinchang Qu,진창 구,진창,FALSE
kr,CN,20004376,Suyu Qu,수유 구,수유,FALSE
kr,CN,20004314,Sucheng Qu,수쳉 구,수쳉,FALSE
kr,CN,20004663,Tongzhou Qu,통저우 구,통저우,FALSE
kr,CN,20003837,Rugao Shi,루가오 시,루가오,FALSE
kr,CN,20003693,Qidong Shi,치둥 시,치둥,FALSE
kr,CN,20001198,Haimen Shi,하이먼 시,하이먼,FALSE
kr,CN,20000978,Gangzha Qu,강자 구,강자,FALSE
kr,CN,20000507,Chongchuan Qu,충추안 구,충추안,FALSE
kr,CN,20002707,Luhe Qu,루허 구,루허,FALSE
